3337	nalcs_w8d2_NV_DIG_g3	couwcouw	LOL	0	1489872892293
3338	nalcs_w8d2_NV_DIG_g3	darvetepo	LOL	0	1489872893771
3339	nalcs_w8d2_NV_DIG_g3	curse4worlds	LOD GOD	0	1489872894081
3340	nalcs_w8d2_NV_DIG_g3	chidinz	LUL	0	1489872894723
3341	nalcs_w8d2_NV_DIG_g3	baehjer57	interesting	0	1489872899840
3342	nalcs_w8d2_NV_DIG_g3	ammst4r	NA EleGiggle NA EleGiggle NA EleGiggle NA EleGiggle NA EleGiggle	0	1489872901358
3343	nalcs_w8d2_NV_DIG_g3	kreygamer	ninja -.-	0	1489872901715
3344	nalcs_w8d2_NV_DIG_g3	bubbles188	LOD OhMyDog	0	1489872903832
3345	nalcs_w8d2_NV_DIG_g3	llgarrett	L PogChamp D	0	1489872905895
3346	nalcs_w8d2_NV_DIG_g3	jackp0tta	DIG Kreygasm	0	1489872906108
3347	nalcs_w8d2_NV_DIG_g3	f532253947	claps	0	1489872906331
3348	nalcs_w8d2_NV_DIG_g3	fakerfakerplaymaker		0	1489872907694
3349	nalcs_w8d2_NV_DIG_g3	migielite	LUL	0	1489872908278
3350	nalcs_w8d2_NV_DIG_g3	thorjangles	LOD Kreygasm	0	1489872910604
3351	nalcs_w8d2_NV_DIG_g3	axet95	4Head IS THIS NA???? 4Head OH WAIT.. IT IS 4Head 4Head	0	1489872911309
3352	nalcs_w8d2_NV_DIG_g3	eden_fesi	Disrespecting LOD Varus LUL	0	1489872917348
3353	nalcs_w8d2_NV_DIG_g3	xasianfriend	someday he will get there	0	1489872926668
3354	nalcs_w8d2_NV_DIG_g3	xgioggik	xpecial PogChamp	0	1489872937483
3355	nalcs_w8d2_NV_DIG_g3	dakota_88	FailFish revenge? BrokeBack	0	1489872938588
3356	nalcs_w8d2_NV_DIG_g3	belligerence	Xpecial got red from killing him...	0	1489872956907
3357	nalcs_w8d2_NV_DIG_g3	curse4worlds	LOD DMH	0	1489872964269
3358	nalcs_w8d2_NV_DIG_g3	joey_joestarxd	wtf	0	1489872966543
3359	nalcs_w8d2_NV_DIG_g3	xgioggik	chased down by chaser SeemsGood	0	1489872973189
3360	nalcs_w8d2_NV_DIG_g3	f532253947	FIESTA	0	1489872973280
3361	nalcs_w8d2_NV_DIG_g3	hakarulovesu	LOD PogChamp unleashed	0	1489872973403
3362	nalcs_w8d2_NV_DIG_g3	trolley_19	10K CHAT EleGiggle	0	1489872974538
3363	nalcs_w8d2_NV_DIG_g3	wetakeshotsforharambe	whos more in elo hell, LirA or Doublelift??	0	1489872978302
3364	nalcs_w8d2_NV_DIG_g3	joey_joestarxd	why is everyone bot lane	0	1489872979124
3365	nalcs_w8d2_NV_DIG_g3	bubbles188	lira	0	1489872988479
3366	nalcs_w8d2_NV_DIG_g3	naum31	RIP C9	0	1489872988772
3367	nalcs_w8d2_NV_DIG_g3	likeitwhentheyscream	botlane party	0	1489872989561
3368	nalcs_w8d2_NV_DIG_g3	sitro28	CLOWN 9 LUL	0	1489872989738
3369	nalcs_w8d2_NV_DIG_g3	lch860504	LUL	0	1489872993535
3370	nalcs_w8d2_NV_DIG_g3	angryindianman	CLOWN 9 LUL	0	1489872994664
3371	nalcs_w8d2_NV_DIG_g3	zurkoqlo	wetakeshotsforharambe, nv are last so lira	0	1489872997284
3372	nalcs_w8d2_NV_DIG_g3	professorramen	C9 FeelsBadMan	0	1489872998650
3373	nalcs_w8d2_NV_DIG_g3	seiniel	17k lead for IMT	0	1489873001985
3374	nalcs_w8d2_NV_DIG_g3	dewolio	11k views lol	0	1489873004174
3375	nalcs_w8d2_NV_DIG_g3	guzzlesnazzle	C9 LUL	0	1489873004824
3376	nalcs_w8d2_NV_DIG_g3	cynji	CLAPPED 9 PogChamp	0	1489873004834
3377	nalcs_w8d2_NV_DIG_g3	joey_joestarxd	C9 sneakyFeels sneakyFeels sneakyFeels	0	1489873005144
3378	nalcs_w8d2_NV_DIG_g3	bobbert1234567	@trolley_19 retarded viewer LUL	0	1489873007034
3379	nalcs_w8d2_NV_DIG_g3	ohmyke	Bench shitulp	0	1489873010855
3380	nalcs_w8d2_NV_DIG_g3	sitro28	DatSheffy We got reports on a GOLDEN KAPPA lurking around here DatSheffy Please type Kappa for veryfication DatSheffy	0	1489873011534
3381	nalcs_w8d2_NV_DIG_g3	bubbles188	not even close, hes been here the whole split and his team is all terrible except hakuho	0	1489873016241
3382	nalcs_w8d2_NV_DIG_g3	xgioggik	Kappa /	0	1489873018240
3383	nalcs_w8d2_NV_DIG_g3	mdkl	c9 gg	0	1489873019095
3384	nalcs_w8d2_NV_DIG_g3	deadfeesh321	Kappa	0	1489873019137
3385	nalcs_w8d2_NV_DIG_g3	alageus	C9 LOST LUL	0	1489873019383
3386	nalcs_w8d2_NV_DIG_g3	jedisponge16	L E G O L A S	0	1489873020139
3387	nalcs_w8d2_NV_DIG_g3	meeliche	C9 lose	0	1489873020633
3388	nalcs_w8d2_NV_DIG_g3	natso2001	Kappa	0	1489873020823
3389	nalcs_w8d2_NV_DIG_g3	bruhimdiamond	Kappa	0	1489873021393
3390	nalcs_w8d2_NV_DIG_g3	littlescampi	only 11k viewers LUL NA is dead LUL	0	1489873021946
3391	nalcs_w8d2_NV_DIG_g3	seiniel	Kappa/	0	1489873022267
3392	nalcs_w8d2_NV_DIG_g3	masterbaitoor	Legolas?	0	1489873022522
3393	nalcs_w8d2_NV_DIG_g3	yuppyboythemagnificent	Kappa	0	1489873023101
3394	nalcs_w8d2_NV_DIG_g3	bloodmanos477	Keepo	0	1489873023356
3395	nalcs_w8d2_NV_DIG_g3	baehjer57	Kappa	0	1489873023640
3396	nalcs_w8d2_NV_DIG_g3	ho_jai_jai	c9 4Head	0	1489873023803
3397	nalcs_w8d2_NV_DIG_g3	teh_gamer_derp	Kappa /	0	1489873024954
3398	nalcs_w8d2_NV_DIG_g3	dakota_88	Such a bronze game	0	1489873025392
3399	nalcs_w8d2_NV_DIG_g3	likeitwhentheyscream	wait IMT actually beat c9 again LOL?	0	1489873025767
3400	nalcs_w8d2_NV_DIG_g3	stpaulirulz	Kappa	0	1489873028051
3401	nalcs_w8d2_NV_DIG_g3	apollodubv	Kappa	0	1489873028098
3402	nalcs_w8d2_NV_DIG_g3	axet95	4Head IS THIS NA???? 4Head OH WAIT.. IT IS 4Head 4Head	0	1489873028227
3403	nalcs_w8d2_NV_DIG_g3	cynji	I got the golden Kappa PogChamp	0	1489873029396
3404	nalcs_w8d2_NV_DIG_g3	deadfeesh321	yea IMT won	0	1489873032570
3405	nalcs_w8d2_NV_DIG_g3	hakarulovesu	clown9 losing again 4Head	0	1489873034744
3406	nalcs_w8d2_NV_DIG_g3	fosheehy	Kappa	0	1489873038590
3407	nalcs_w8d2_NV_DIG_g3	ca1eb1	IMT WON	0	1489873040117
3408	nalcs_w8d2_NV_DIG_g3	yrane	EU ON SATURDAY LUL ROCCAT AND ORIGIN LUL BEST REGION LUL	0	1489873046092
3409	nalcs_w8d2_NV_DIG_g3	graybloodd	SmugShrug	0	1489873046122
3410	nalcs_w8d2_NV_DIG_g3	adte12345	RNGeesus	0	1489873048628
3411	nalcs_w8d2_NV_DIG_g3	likeitwhentheyscream	how bad did sneaky feed vs IMT?	0	1489873051191
3412	nalcs_w8d2_NV_DIG_g3	hadfleld	ofc imt beat Clown9 Inting Jensen tilted yet again	0	1489873053070
3413	nalcs_w8d2_NV_DIG_g3	mrknizzles	Sad that NV would probably win EU split lmao	0	1489873053460
3414	nalcs_w8d2_NV_DIG_g3	bloodmanos477	EU ON SATURDAY LUL ROCCAT AND ORIGIN LUL BEST REGION LUL	0	1489873056285
3415	nalcs_w8d2_NV_DIG_g3	kmptnz	Kappa	0	1489873058085
3416	nalcs_w8d2_NV_DIG_g3	aintnonoober		0	1489873059730
3417	nalcs_w8d2_NV_DIG_g3	joey_joestarxd	sneaky fed pretty bad sneakyFeels	0	1489873064485
3418	nalcs_w8d2_NV_DIG_g3	azureee7	Sad that Origen would annihilate NA lmao	0	1489873069476
3419	nalcs_w8d2_NV_DIG_g3	pengiruler	no TriHard spam?	0	1489873071938
3420	nalcs_w8d2_NV_DIG_g3	masterbaitoor	@bloodmanos477 those two teams make me want to end it all	0	1489873074530
3421	nalcs_w8d2_NV_DIG_g3	majstormika4	OG WOULD BE 1st IN NA LUL	0	1489873074992
3422	nalcs_w8d2_NV_DIG_g3	linkmon24	Fking sneaky	0	1489873076846
3423	nalcs_w8d2_NV_DIG_g3	baehjer57	(puke)	0	1489873077124
3424	nalcs_w8d2_NV_DIG_g3	kohran	ComponentMan is back LUL	0	1489873078878
3425	nalcs_w8d2_NV_DIG_g3	benzoik	TriHard	0	1489873079804
3426	nalcs_w8d2_NV_DIG_g3	trihard_stuck_in_prison	TrIHard //	0	1489873079917
3427	nalcs_w8d2_NV_DIG_g3	bubbles188	i dont think so, but im pretty sure NV would be a middle of the pack eu team	0	1489873080403
3428	nalcs_w8d2_NV_DIG_g3	stampire	Component lord lod returns	0	1489873081866
3429	nalcs_w8d2_NV_DIG_g3	professorramen	LOD BUILD PogChamp COMPONENT LORD LOD PogChamp	0	1489873082076
3430	nalcs_w8d2_NV_DIG_g3	realswainshady	EU still has LCS?	0	1489873082246
3431	nalcs_w8d2_NV_DIG_g3	xgioggik	no, no TriHard spam	0	1489873082919
3432	nalcs_w8d2_NV_DIG_g3	hakarulovesu	Clown9 FreeSM FreeLG	0	1489873085389
3433	nalcs_w8d2_NV_DIG_g3	trihard_stuck_in_prison	TriHard //	0	1489873086271
3434	nalcs_w8d2_NV_DIG_g3	meshugunah	light sex?	0	1489873094590
3435	nalcs_w8d2_NV_DIG_g3	debannage	3	0	1489873095552
3436	nalcs_w8d2_NV_DIG_g3	azureee7	I think Origen would be top 2 in NA	0	1489873095611
3437	nalcs_w8d2_NV_DIG_g3	deadfeesh321	NV would 2-0 h2k tbh	0	1489873100487
3438	nalcs_w8d2_NV_DIG_g3	likeitwhentheyscream	LOD does this component build every game wtf LOL	0	1489873100781
3439	nalcs_w8d2_NV_DIG_g3	drpolaris	CYA NERD	0	1489873101083
3440	nalcs_w8d2_NV_DIG_g3	datna	How can EU talk *** when their best team loses to CLG LUL ??????	0	1489873101111
3441	nalcs_w8d2_NV_DIG_g3	tdes9	Please don't type in chat unless you're high elo (Silver 3 NA, Diamond 1 EU)	0	1489873102757
3442	nalcs_w8d2_NV_DIG_g3	teh_gamer_derp	OG WOULD BE 1ST IN LCK LUL	0	1489873102944
3443	nalcs_w8d2_NV_DIG_g3	bloodmanos477	@MasterBaitoor, haHAA 🔫	0	1489873107148
3444	nalcs_w8d2_NV_DIG_g3	souchy7	COMPONENT LORD PogChamp	0	1489873107482
3445	nalcs_w8d2_NV_DIG_g3	spzns	ORIGEN TOP 3 IN NA LUL	0	1489873108138
3446	nalcs_w8d2_NV_DIG_g3	majstormika4	CY@ haHAA	0	1489873108890
3447	nalcs_w8d2_NV_DIG_g3	jelle_vz	CY@	0	1489873111760
3448	nalcs_w8d2_NV_DIG_g3	jawsofdarkness	wow this chat is dead af	0	1489873111927
3449	nalcs_w8d2_NV_DIG_g3	xdarkabsolute	CY@ NERD LUL	0	1489873111953
3450	nalcs_w8d2_NV_DIG_g3	masterbaitoor	na bot tieer teams wayyy better than eu bot tieer teams	0	1489873112308
3451	nalcs_w8d2_NV_DIG_g3	trihard_stuck_in_prison	haHAA CYA IM 12 BTW haHAA	0	1489873113361
3452	nalcs_w8d2_NV_DIG_g3	hakarulovesu	Azureee7 i agree	0	1489873113893
3453	nalcs_w8d2_NV_DIG_g3	mrknizzles	The best part is that the EU people know that they're worse...they know it inside no matter what they say lmao sorry guys	0	1489873115245
3454	nalcs_w8d2_NV_DIG_g3	curse4worlds	OG would be last in na challenger	0	1489873119748
3455	nalcs_w8d2_NV_DIG_g3	therealpapajustify	OG wouldnt be top in brazil	0	1489873120422
3456	nalcs_w8d2_NV_DIG_g3	s1rtoast	TriHard TriHard TriHard	0	1489873122402
3457	nalcs_w8d2_NV_DIG_g3	azureee7	How can NA talk **** when their best team loses to UoL LUL ?????	0	1489873122447
3458	nalcs_w8d2_NV_DIG_g3	aintnonoober		0	1489873131888
3459	nalcs_w8d2_NV_DIG_g3	xdarkabsolute	CY@ Kappachino Frappuccino Im 12 btw haHAA	0	1489873134553
3460	nalcs_w8d2_NV_DIG_g3	accomplice28	NA LUL	0	1489873134564
3461	nalcs_w8d2_NV_DIG_g3	gunerdrag	TriHard DINDU NUFFIN TriHard	0	1489873135872
3462	nalcs_w8d2_NV_DIG_g3	magictortoise	Origen bottom 4 in NA LUL	0	1489873136286
3463	nalcs_w8d2_NV_DIG_g3	cripplespite	na origen top 3 in KR PogChamp Kappa	0	1489873137338
3464	nalcs_w8d2_NV_DIG_g3	supersaiyan321	NV WOULD BE 2ND IN EU FOR A FACT LUL I GUARANTEE IT	0	1489873138386
3465	nalcs_w8d2_NV_DIG_g3	xgioggik	EU have worse teams but still make it farther than NA LUL	0	1489873138618
3466	nalcs_w8d2_NV_DIG_g3	curse4worlds	how can EU talk *** when no one watches EULCS EleGiggle	0	1489873139733
3467	nalcs_w8d2_NV_DIG_g3	masterbaitoor	@Azureee7 EleGiggle ur top 3 teams got stomped in iem	0	1489873140016
3468	nalcs_w8d2_NV_DIG_g3	likeitwhentheyscream	i'm from NA, i think EU has better mechanics but their macro game is pretty lackluster compared to NA...	0	1489873143883
3469	nalcs_w8d2_NV_DIG_g3	jawsofdarkness	If you are alive in this chat type something	0	1489873144535
3470	nalcs_w8d2_NV_DIG_g3	piffopuff117	"type ""CY@"" for ez haHAA spam PogChamp"	0	1489873144634
3471	nalcs_w8d2_NV_DIG_g3	abuffalow	NV would 3-0 OG	0	1489873148324
3472	nalcs_w8d2_NV_DIG_g3	spark_na	EU BEST TEAM G2 LOST TO CLG LUL	0	1489873149468
3473	nalcs_w8d2_NV_DIG_g3	leija_99	TL WAITING ROOM ResidentSleeper lourTL	0	1489873152482
3474	nalcs_w8d2_NV_DIG_g3	datna	EUROPOORS hate NA LCS but cant stop watching IT LUL	0	1489873154494
3475	nalcs_w8d2_NV_DIG_g3	horseturd	most of NA is kr and EU anyway lmfao	0	1489873156197
3476	nalcs_w8d2_NV_DIG_g3	oceanfluff	KR will crush both NA/EU anyways EleGiggle	0	1489873157891
3477	nalcs_w8d2_NV_DIG_g3	mrknizzles	NA can talk because we're literally better and even you know it...no matter what you say...you know the truth just accept man	0	1489873158267
3478	nalcs_w8d2_NV_DIG_g3	aquar1usbot	ORIGEN RELEGATED TO NA LCS 4Head EleGiggle	0	1489873158717
3479	nalcs_w8d2_NV_DIG_g3	azureee7	@MasterBaitoor, EleGiggle ur top 3 teams were scared to go to iem EleGiggle	0	1489873158756
3480	nalcs_w8d2_NV_DIG_g3	tdes9	CY@	0	1489873160332
3481	nalcs_w8d2_NV_DIG_g3	deuszilla	CHASER	0	1489873162076
3482	nalcs_w8d2_NV_DIG_g3	miitniick	UNDEFEATED EU TEAM CANT BEAT CLULG SINCE MSI LMAO	0	1489873165192
3483	nalcs_w8d2_NV_DIG_g3	debannage	LUL	0	1489873166621
3484	nalcs_w8d2_NV_DIG_g3	darvetepo	Chaser WutFace	0	1489873167494
3485	nalcs_w8d2_NV_DIG_g3	elunewraith	LUL	0	1489873168541
3486	nalcs_w8d2_NV_DIG_g3	accomplice28	🤔 NA in semi finals of worlds for 6 years	0	1489873168837
3487	nalcs_w8d2_NV_DIG_g3	stratosgx11	LUL	0	1489873170268
3488	nalcs_w8d2_NV_DIG_g3	paulorafael39	????	0	1489873170317
3489	nalcs_w8d2_NV_DIG_g3	draftmanny	lol	0	1489873171272
3490	nalcs_w8d2_NV_DIG_g3	jawsofdarkness	@LikeItWhenTheyScream, That has to be the stupidest generalization i've ever heard	0	1489873172126
3491	nalcs_w8d2_NV_DIG_g3	majstormika4	:tf:	0	1489873172169
3492	nalcs_w8d2_NV_DIG_g3	supersaiyan321	EU BEST TEAM G2 BEATS ALL OF EU BUT LOSES TO FREELG LUL 4Head	0	1489873172278
3493	nalcs_w8d2_NV_DIG_g3	aintnonoober		0	1489873173314
3494	nalcs_w8d2_NV_DIG_g3	elunewraith	ALMOST DIG VS RENEGADES LUL	0	1489873176121
3495	nalcs_w8d2_NV_DIG_g3	azureee7	♿ NA LCS coming through ♿	0	1489873177860
3496	nalcs_w8d2_NV_DIG_g3	masterbaitoor	@Azureee7 all teams there were too wildcard to go EleGiggle	0	1489873177930
3497	nalcs_w8d2_NV_DIG_g3	professorramen	LANESWAP LUL	0	1489873179824
3498	nalcs_w8d2_NV_DIG_g3	obitorules	EU has lcs? i thought those were challenger games LUL	0	1489873182021
3499	nalcs_w8d2_NV_DIG_g3	yudai_	CLOWN 9 LUL	0	1489873187627
3500	nalcs_w8d2_NV_DIG_g3	azureee7	@MasterBaitoor, Make sense thx	0	1489873188401
3501	nalcs_w8d2_NV_DIG_g3	accomplice28	LUL NA 0 SEMI FINALS IN 6 YEARS LUL	0	1489873190330
3502	nalcs_w8d2_NV_DIG_g3	bloodmanos477	NA TEAMS DIDN'T GO TO IEM BECAUSE WE DIDNT WANT TO EMBARRASS EU EleGiggle EleGiggle	0	1489873192358
3503	nalcs_w8d2_NV_DIG_g3	d1askone	EU 6 TIMES IN SEMI NA 0 EleGiggle	0	1489873193224
3504	nalcs_w8d2_NV_DIG_g3	spzns	NA FOREVER STUCK IN GROUPS LUL	0	1489873194231
3505	nalcs_w8d2_NV_DIG_g3	theoneballguy	NA 14K VIEWERS 4Head 4Head 4Head	0	1489873194666
3506	nalcs_w8d2_NV_DIG_g3	xgioggik	WORSE TEAMS, STILL MAKE IT TO SEMIS LUL	0	1489873194773
3507	nalcs_w8d2_NV_DIG_g3	tdes9	@mrknizzles, nice b8 m8	0	1489873196212
3508	nalcs_w8d2_NV_DIG_g3	masterbaitoor	np SeemsGood	0	1489873197307
3509	nalcs_w8d2_NV_DIG_g3	shireen_gh	@EluneWraith NV used to be Renegades PogChamp	0	1489873198034
3510	nalcs_w8d2_NV_DIG_g3	aquar1usbot	ORIGEN RELEGATED TO NA 4Head EleGiggle	0	1489873200715
3511	nalcs_w8d2_NV_DIG_g3	aintnonoober		0	1489873204372
3512	nalcs_w8d2_NV_DIG_g3	d1askone	EU 6 TIMES IN SEMI NA 0 EleGiggle	0	1489873204923
3513	nalcs_w8d2_NV_DIG_g3	elunewraith	@obitorules, nah .. what u are watching right now are EU challenger games	0	1489873205833
3514	nalcs_w8d2_NV_DIG_g3	13abyknight26	ON HIT VARUS WutFace	0	1489873212230
3515	nalcs_w8d2_NV_DIG_g3	supersaiyan321	EU LCS PLAYERS GILLIUS AND FOX ARE IN EU CS LUL THEY WERE ON BEST EU TEAM LAST YEAR LUL	0	1489873213707
3516	nalcs_w8d2_NV_DIG_g3	rafa99ch	WHO WON GAME 1 ????	0	1489873214129
3517	nalcs_w8d2_NV_DIG_g3	mrknizzles	@azureee7 SKT was scared too huh? KT? BrokeBack travel for 50k top prize BrokeBack	0	1489873216361
3518	nalcs_w8d2_NV_DIG_g3	twitchyx7	Qtpie was the problem! kaypShame	0	1489873219714
3519	nalcs_w8d2_NV_DIG_g3	xdarkabsolute	Type 1 if you want Team Liquid relegated 4Head	0	1489873222515
3520	nalcs_w8d2_NV_DIG_g3	aquar1usbot	BUT EU TOP 4 WORLDS LUL H2K DIDN'T FACED NA TEAMW	0	1489873222581
3521	nalcs_w8d2_NV_DIG_g3	likeitwhentheyscream	@jawsofdarkness, because it's true? look at most EU games. they have very good early game + mechanical plays but they can't rotate or close out for shit...?	0	1489873223399
3522	nalcs_w8d2_NV_DIG_g3	leija_99	lourTL lourTL TL waiting room lourTL lourTL	0	1489873227812
3523	nalcs_w8d2_NV_DIG_g3	paulorafael39	ATK SPD VARUS DansGame	0	1489873228975
3524	nalcs_w8d2_NV_DIG_g3	d1askone	EU 6 TIMES IN SEMI NA 0 EleGiggle	0	1489873229818
3525	nalcs_w8d2_NV_DIG_g3	majstormika4	OG HAS 1 WORLD SEMI BETTER THAN ALL NA IN HISTORY LUL 4Head	0	1489873229825
3526	nalcs_w8d2_NV_DIG_g3	imprettyhigh	1 4Head	0	1489873230257
3527	nalcs_w8d2_NV_DIG_g3	spzns	TSM TOP 4 LUL	0	1489873230303
3528	nalcs_w8d2_NV_DIG_g3	baehjer57	1	0	1489873234198
3529	nalcs_w8d2_NV_DIG_g3	azureee7	@mrknizzles, haHAA I compare NA to top Korean teams haHAA NA > KR btw	0	1489873234455
3530	nalcs_w8d2_NV_DIG_g3	masterbaitoor	@mrknizzles 70k LIONS'S SHARE LUL	0	1489873235468
3531	nalcs_w8d2_NV_DIG_g3	datna	NV can probably go undefeated in EU LUL	0	1489873235654
3532	nalcs_w8d2_NV_DIG_g3	bob_czak	EU 0:14 vs NA and KR LUL	0	1489873238209
3533	nalcs_w8d2_NV_DIG_g3	curse4worlds	power rangers > eu lc	0	1489873238604
3534	nalcs_w8d2_NV_DIG_g3	majstormika4	OG HAS 1 WORLD SEMI BETTER THAN ALL NA IN HISTORY LUL 4Head ..	0	1489873240456
3535	nalcs_w8d2_NV_DIG_g3	elunewraith	TL still has fans?	0	1489873240955
3536	nalcs_w8d2_NV_DIG_g3	weirke	You Guys Remember When NA Went 0/10 LUL	0	1489873244289
3537	nalcs_w8d2_NV_DIG_g3	d1askone	EU 6 TIMES IN SEMI NA 0 EleGiggle	0	1489873247785
3538	nalcs_w8d2_NV_DIG_g3	aintnonoober		0	1489873248807
3539	nalcs_w8d2_NV_DIG_g3	13abyknight26	WHO IS 12 HERE BTW? haHAA	0	1489873249522
3540	nalcs_w8d2_NV_DIG_g3	supified	WORLD WAR WINS: NA 2 PogChamp EU 0 EleGiggle	0	1489873250834
3541	nalcs_w8d2_NV_DIG_g3	supersaiyan321	EU TOP 4 WORLDS BY BEATING SANDBAGGING CHINA 4Head AND WILDCARD TEAMS LUL	0	1489873252338
3542	nalcs_w8d2_NV_DIG_g3	theoneballguy	NA AT WORLDS 4Head NA AT MSI EleGiggle NA AT IEM Kappa Kappa	0	1489873252657
3543	nalcs_w8d2_NV_DIG_g3	whynasuswhy	EXPLOOOOOOOOOOOOSION	0	1489873253439
3544	nalcs_w8d2_NV_DIG_g3	aintnonoober		0	1489873258729
3545	nalcs_w8d2_NV_DIG_g3	aquar1usbot	TOP 4 TEAMS WORLDS 3 KR 1 EU 4Head EleGiggle NA TOP 4 LUL	0	1489873258965
3546	nalcs_w8d2_NV_DIG_g3	ryokazo	LADS, IT'S ENVY	0	1489873260503
3547	nalcs_w8d2_NV_DIG_g3	mw1n	TRUMP ASSASSINATED PogChamp	0	1489873261003
3548	nalcs_w8d2_NV_DIG_g3	leija_99	13 in may haHAA	0	1489873262805
3549	nalcs_w8d2_NV_DIG_g3	weedwizard_420	TL is officially out of playoffs with IMT beating C9 LUL	0	1489873262900
3550	nalcs_w8d2_NV_DIG_g3	nubzmaycry	DOUBLELIFT RELEGATED EleGiggle	0	1489873264093
3551	nalcs_w8d2_NV_DIG_g3	azureee7	NA IN GENERAL 4Head	0	1489873264094
3552	nalcs_w8d2_NV_DIG_g3	spzns	TSM GOT *** ON BY RNG LUL	0	1489873269822
3553	nalcs_w8d2_NV_DIG_g3	itsshotyme	IMT BEAT C9, BYE TL FROM PLAYOFFS PogChamp	0	1489873270731
3554	nalcs_w8d2_NV_DIG_g3	d1askone	EU 6 TIMES IN SEMI NA 0 EleGiggle	0	1489873272609
3555	nalcs_w8d2_NV_DIG_g3	majstormika4	OG HAS 1 WORLD SEMI BETTER THAN ALL NA IN HISTORY LUL 4Head -.	0	1489873273537
3556	nalcs_w8d2_NV_DIG_g3	xgioggik	NA 0/10 WEEK NEVER FORGET LUL	0	1489873273619
3557	nalcs_w8d2_NV_DIG_g3	rafa99ch	WITCH ONE WON GAME 1???	0	1489873276649
3558	nalcs_w8d2_NV_DIG_g3	elunewraith	wanna hear a joke? NA in semis LUL	0	1489873280760
3559	nalcs_w8d2_NV_DIG_g3	aquar1usbot	TSM TOP 4 EleGiggle	0	1489873283340
3560	nalcs_w8d2_NV_DIG_g3	masterbaitoor	@Leija_99 nice haHAA	0	1489873284341
3561	nalcs_w8d2_NV_DIG_g3	azureee7	TSM TOP 4 AT WORLDS 4Head GETS SH** ON BY RNG LUL	0	1489873284758
3562	nalcs_w8d2_NV_DIG_g3	lfoboros	MorphinTime	0	1489873286517
3563	nalcs_w8d2_NV_DIG_g3	mrknizzles	Talk about the past...right now? NA LCS is so so so much better it's actually sad I'll pray for you	0	1489873287891
3564	nalcs_w8d2_NV_DIG_g3	curse4worlds	EU in 2017 LUL	0	1489873292007
3565	nalcs_w8d2_NV_DIG_g3	ryokazo	weedwizard_420 wait are you serious? :(	0	1489873294049
3566	nalcs_w8d2_NV_DIG_g3	azureee7	H2K BEATS EDG AND RNG IS SUDDENLY BETTER 4Head	0	1489873296446
3567	nalcs_w8d2_NV_DIG_g3	untz401	C9 WIn	0	1489873301165
3568	nalcs_w8d2_NV_DIG_g3	supersaiyan321	@Majstormika4, OG BEAT SANDBAGGING CHINA AND WILDCARD TEAM 4Head EUROFAG LUL	0	1489873301240
3569	nalcs_w8d2_NV_DIG_g3	itsshotyme	EU IN NA LUL	0	1489873302017
3570	nalcs_w8d2_NV_DIG_g3	bloodmanos477	haHAA GIVE TSM A BREAK THEY WERE TOP 4 IN THEIR GROUPS haHAA TSM TSM TSM haHAA	0	1489873303710
3571	nalcs_w8d2_NV_DIG_g3	bob_czak	NA is honestly better than KR atm.	0	1489873304337
3572	nalcs_w8d2_NV_DIG_g3	aquar1usbot	EU RELEGATION IS NA LCS 4Head EleGiggle	0	1489873307275
3573	nalcs_w8d2_NV_DIG_g3	xdarkabsolute	EU BEST TEAM LOST TO RUSSIA LUL	0	1489873309016
3574	nalcs_w8d2_NV_DIG_g3	aintnonoober		0	1489873310311
3575	nalcs_w8d2_NV_DIG_g3	leija_99	TL > G2 stay salty EU	0	1489873314411
3576	nalcs_w8d2_NV_DIG_g3	procuroestudar	NA 4Head	0	1489873317285
3577	nalcs_w8d2_NV_DIG_g3	spzns	TSM LOST TO SANDBAGGING CHINA LUL	0	1489873322527
3578	nalcs_w8d2_NV_DIG_g3	itsshotyme	NV > G2 DAMN	0	1489873323192
3579	nalcs_w8d2_NV_DIG_g3	azureee7	GIVE TSM A BREAK GUYS C'MON haHAA THEY WERE JUST UNLUCKY haHAA	0	1489873323232
3580	nalcs_w8d2_NV_DIG_g3	aintnonoober		0	1489873325295
3581	nalcs_w8d2_NV_DIG_g3	curse4worlds	TL > FREE2	0	1489873325399
3582	nalcs_w8d2_NV_DIG_g3	jrryul	LOD VS SERAPH PogChamp	0	1489873325987
3583	nalcs_w8d2_NV_DIG_g3	supersaiyan321	@aquar1usbot, LUL OG IS THE WORST TEAM IN THE WEST LUL	0	1489873327959
3584	nalcs_w8d2_NV_DIG_g3	chrissymble	rekt	0	1489873328232
3585	nalcs_w8d2_NV_DIG_g3	razeven	OG WOULD WIN NA LCS 4Head	0	1489873329237
3586	nalcs_w8d2_NV_DIG_g3	weedwizard_420	@ryokazo, yeah but it was near impossible either way, TL had to win every single game and relied on a lot of others winning or losing as well.. the series just made it official	0	1489873329291
3587	nalcs_w8d2_NV_DIG_g3	aquar1usbot	NA BETTER THAN KT HAhaa IM TSM FAN BTW	0	1489873331231
3588	nalcs_w8d2_NV_DIG_g3	xdarkabsolute	G2 WOULD LOSE TO TL LUL	0	1489873331728
3589	nalcs_w8d2_NV_DIG_g3	xgioggik	SHITTY EU TEAMS STILL MAKE IT TO SEMIS LUL	0	1489873332150
3590	nalcs_w8d2_NV_DIG_g3	d1askone	@supersaiyan321 u mean TSM wildcard 4Head	0	1489873334303
